"","Source.Label","Target.Label","Subject","SentDate","SentTime","Source","Target","MainSubject"
"4643","Mat Bramar","Carla Forluniau","re: when you have a minute",2014-01-13,"17:54",1,6,"Work related"
"4644","Mat Bramar","Cornelia Lais","re: when you have a minute",2014-01-13,"17:54",1,7,"Work related"
"4645","Axel Calzas","Vira Frente","re: 2497-00 initial flow rates",2014-01-13,"17:55",10,20,"Work related"
"4646","Adan Morlun","Valeria Morlun","re: guys night out - sorry, ladies",2014-01-13,"18:00",35,34,"Non-work related"
"4647","Adan Morlun","Emile Arpa","re: guys night out - sorry, ladies",2014-01-13,"18:00",35,27,"Non-work related"
"4648","Adan Morlun","Claudio Hawelon","re: guys night out - sorry, ladies",2014-01-13,"18:00",35,32,"Non-work related"
"4649","Valeria Morlun","Adan Morlun","re: safety first!",2014-01-13,"18:04",34,35,"Work related"
"4650","Valeria Morlun","Claudio Hawelon","re: safety first!",2014-01-13,"18:04",34,32,"Work related"
"4651","Carla Forluniau","Mat Bramar","re: when you have a minute",2014-01-13,"18:12",6,1,"Work related"
"4652","Carla Forluniau","Anda Ribera","re: when you have a minute",2014-01-13,"18:12",6,2,"Work related"
"4653","Carla Forluniau","Rachel Pantanal","re: when you have a minute",2014-01-13,"18:12",6,3,"Work related"
"4654","Carla Forluniau","Linda Lagos","re: when you have a minute",2014-01-13,"18:12",6,4,"Work related"
"4655","Carla Forluniau","Ruscella Mies Haber","re: when you have a minute",2014-01-13,"18:12",6,5,"Work related"
"4656","Carla Forluniau","Cornelia Lais","re: when you have a minute",2014-01-13,"18:12",6,7,"Work related"
"4657","Mat Bramar","Anda Ribera","re: too funy - you have to see this...",2014-01-13,"18:12",1,2,"Non-work related"
"4658","Mat Bramar","Rachel Pantanal","re: too funy - you have to see this...",2014-01-13,"18:12",1,3,"Non-work related"
"4659","Mat Bramar","Linda Lagos","re: too funy - you have to see this...",2014-01-13,"18:12",1,4,"Non-work related"
"4660","Mat Bramar","Ruscella Mies Haber","re: too funy - you have to see this...",2014-01-13,"18:12",1,5,"Non-work related"
"4661","Mat Bramar","Carla Forluniau","re: too funy - you have to see this...",2014-01-13,"18:12",1,6,"Non-work related"
"4662","Mat Bramar","Cornelia Lais","re: too funy - you have to see this...",2014-01-13,"18:12",1,7,"Non-work related"
"4663","Felix Balas","Adra Nubarron","re: wellhead flow rate data",2014-01-13,"18:16",15,18,"Work related"
"4664","Felix Balas","Isande Borrasca","re: wellhead flow rate data",2014-01-13,"18:16",15,9,"Work related"
"4665","Felix Balas","Lars Azada","re: wellhead flow rate data",2014-01-13,"18:16",15,14,"Work related"
"4666","Felix Balas","Marin Onda","re: wellhead flow rate data",2014-01-13,"18:16",15,8,"Work related"
"4667","Felix Balas","Elsa Orilla","re: wellhead flow rate data",2014-01-13,"18:16",15,12,"Work related"
"4668","Felix Balas","Kare Orilla","re: wellhead flow rate data",2014-01-13,"18:16",15,11,"Work related"
"4669","Felix Balas","Birgitta Frente","re: wellhead flow rate data",2014-01-13,"18:16",15,17,"Work related"
"4670","Felix Balas","Brand Tempestad","re: wellhead flow rate data",2014-01-13,"18:16",15,13,"Work related"
"4671","Felix Balas","Vira Frente","re: wellhead flow rate data",2014-01-13,"18:16",15,20,"Work related"
"4672","Valeria Morlun","Adan Morlun","re: guys night out - sorry, ladies",2014-01-13,"18:24",34,35,"Non-work related"
"4673","Valeria Morlun","Emile Arpa","re: guys night out - sorry, ladies",2014-01-13,"18:24",34,27,"Non-work related"
"4674","Valeria Morlun","Claudio Hawelon","re: guys night out - sorry, ladies",2014-01-13,"18:24",34,32,"Non-work related"
"4675","Valeria Morlun","Henk Mies","re: funny!!",2014-01-13,"18:35",34,33,"Non-work related"
"4676","Valeria Morlun","Benito Hawelon","re: funny!!",2014-01-13,"18:35",34,31,"Non-work related"
"4677","Valeria Morlun","Cecilia Morluniau","re: funny!!",2014-01-13,"18:35",34,36,"Non-work related"
"4678","Valeria Morlun","Claudio Hawelon","re: funny!!",2014-01-13,"18:35",34,32,"Non-work related"
"4679","Valeria Morlun","Albina Hafon","re: funny!!",2014-01-13,"18:35",34,30,"Non-work related"
"4680","Valeria Morlun","Irene Nant","re: funny!!",2014-01-13,"18:35",34,37,"Non-work related"
"4681","Dylan Scozzese","Albina Hafon","re: guys night out - sorry, ladies",2014-01-13,"18:50",38,30,"Non-work related"
"4682","Dylan Scozzese","Henk Mies","re: guys night out - sorry, ladies",2014-01-13,"18:50",38,33,"Non-work related"
"4683","Dylan Scozzese","Claudio Hawelon","re: guys night out - sorry, ladies",2014-01-13,"18:50",38,32,"Non-work related"
"4684","Dylan Scozzese","Cecilia Morluniau","re: guys night out - sorry, ladies",2014-01-13,"18:50",38,36,"Non-work related"
"4685","Dylan Scozzese","Valeria Morlun","re: guys night out - sorry, ladies",2014-01-13,"18:50",38,34,"Non-work related"
"4686","Dylan Scozzese","Irene Nant","re: guys night out - sorry, ladies",2014-01-13,"18:50",38,37,"Non-work related"
"4687","Henk Mies","Dante Coginian","re: safety first!",2014-01-13,"18:58",33,29,"Work related"
"4688","Henk Mies","Emile Arpa","re: safety first!",2014-01-13,"18:58",33,27,"Work related"
"4689","Henk Mies","Varro Awelon","re: safety first!",2014-01-13,"18:58",33,28,"Work related"
"4690","Henk Mies","Cecilia Morluniau","re: safety first!",2014-01-13,"18:58",33,36,"Work related"
"4691","Henk Mies","Dylan Scozzese","re: safety first!",2014-01-13,"18:58",33,38,"Work related"
"4692","Henk Mies","Claudio Hawelon","re: safety first!",2014-01-13,"18:58",33,32,"Work related"
"4693","Henk Mies","Irene Nant","re: safety first!",2014-01-13,"18:58",33,37,"Work related"
"4694","Vira Frente","Axel Calzas","re: 2497-00 initial flow rates",2014-01-13,"19:09",20,10,"Work related"
"4695","Loreto Bodrogi","Inga Ferro","re: fw: arise - inspiration for defenders of kronos",2014-01-13,"19:28",52,54,"Non-work related"
"4696","Loreto Bodrogi","Isia Vann","re: fw: arise - inspiration for defenders of kronos",2014-01-13,"19:28",52,49,"Non-work related"
"4697","Loreto Bodrogi","Hennie Osvaldo","re: fw: arise - inspiration for defenders of kronos",2014-01-13,"19:28",52,48,"Non-work related"
"4698","Loreto Bodrogi","Minke Mies","re: fw: arise - inspiration for defenders of kronos",2014-01-13,"19:28",52,47,"Non-work related"
"4699","Mat Bramar","Anda Ribera","re: too funy - you have to see this...",2014-01-13,"19:30",1,2,"Non-work related"
"4700","Mat Bramar","Rachel Pantanal","re: too funy - you have to see this...",2014-01-13,"19:30",1,3,"Non-work related"
"4701","Mat Bramar","Linda Lagos","re: too funy - you have to see this...",2014-01-13,"19:30",1,4,"Non-work related"
"4702","Mat Bramar","Ruscella Mies Haber","re: too funy - you have to see this...",2014-01-13,"19:30",1,5,"Non-work related"
"4703","Mat Bramar","Carla Forluniau","re: too funy - you have to see this...",2014-01-13,"19:30",1,6,"Non-work related"
"4704","Mat Bramar","Cornelia Lais","re: too funy - you have to see this...",2014-01-13,"19:30",1,7,"Non-work related"
"4705","Inga Ferro","Loreto Bodrogi","re: fw: arise - inspiration for defenders of kronos",2014-01-13,"19:31",54,52,"Non-work related"
"4706","Inga Ferro","Isia Vann","re: fw: arise - inspiration for defenders of kronos",2014-01-13,"19:31",54,49,"Non-work related"
"4707","Inga Ferro","Hennie Osvaldo","re: fw: arise - inspiration for defenders of kronos",2014-01-13,"19:31",54,48,"Non-work related"
"4708","Inga Ferro","Minke Mies","re: fw: arise - inspiration for defenders of kronos",2014-01-13,"19:31",54,47,"Non-work related"
"4709","Lucas Alcazar","Sven Flecha","re: hackathon friday night - my place",2014-01-13,"19:46",40,43,"Non-work related"
"4710","Lucas Alcazar","Isak Baza","re: hackathon friday night - my place",2014-01-13,"19:46",40,41,"Non-work related"
"4711","Isia Vann","Inga Ferro","re: fw: arise - inspiration for defenders of kronos",2014-01-13,"20:05",49,54,"Non-work related"
"4712","Isia Vann","Loreto Bodrogi","re: fw: arise - inspiration for defenders of kronos",2014-01-13,"20:05",49,52,"Non-work related"
"4713","Isia Vann","Hennie Osvaldo","re: fw: arise - inspiration for defenders of kronos",2014-01-13,"20:05",49,48,"Non-work related"
"4714","Isia Vann","Minke Mies","re: fw: arise - inspiration for defenders of kronos",2014-01-13,"20:05",49,47,"Non-work related"
"4715","Isak Baza","Sven Flecha","re: hackathon friday night - my place",2014-01-13,"20:06",41,43,"Non-work related"
"4716","Isak Baza","Lucas Alcazar","re: hackathon friday night - my place",2014-01-13,"20:06",41,40,"Non-work related"
"4717","Sven Flecha","Lucas Alcazar","re: hackathon friday night - my place",2014-01-13,"20:09",43,40,"Non-work related"
"4718","Sven Flecha","Isak Baza","re: hackathon friday night - my place",2014-01-13,"20:09",43,41,"Non-work related"
"4719","Benito Hawelon","Henk Mies","re: funny!!",2014-01-13,"20:14",31,33,"Non-work related"
"4720","Benito Hawelon","Cecilia Morluniau","re: funny!!",2014-01-13,"20:14",31,36,"Non-work related"
"4721","Benito Hawelon","Claudio Hawelon","re: funny!!",2014-01-13,"20:14",31,32,"Non-work related"
"4722","Benito Hawelon","Valeria Morlun","re: funny!!",2014-01-13,"20:14",31,34,"Non-work related"
"4723","Benito Hawelon","Albina Hafon","re: funny!!",2014-01-13,"20:14",31,30,"Non-work related"
"4724","Benito Hawelon","Irene Nant","re: funny!!",2014-01-13,"20:14",31,37,"Non-work related"
"4725","Lucas Alcazar","Sven Flecha","re: hackathon friday night - my place",2014-01-13,"20:16",40,43,"Non-work related"
"4726","Lucas Alcazar","Isak Baza","re: hackathon friday night - my place",2014-01-13,"20:16",40,41,"Non-work related"
"4727","Sven Flecha","Lucas Alcazar","re: hackathon friday night - my place",2014-01-13,"20:20",43,40,"Non-work related"
"4728","Sven Flecha","Isak Baza","re: hackathon friday night - my place",2014-01-13,"20:20",43,41,"Non-work related"
"4729","Varja Lagos","Minke Mies","re: notification of outside visit",2014-01-13,"20:42",45,47,"Work related"
"4730","Varja Lagos","Isia Vann","re: notification of outside visit",2014-01-13,"20:42",45,49,"Work related"
"4731","Varja Lagos","Hideki Cocinaro","re: notification of outside visit",2014-01-13,"20:42",45,53,"Work related"
"4732","Varja Lagos","Felix Resumir","re: notification of outside visit",2014-01-13,"20:42",45,51,"Work related"
"4733","Varja Lagos","Loreto Bodrogi","re: notification of outside visit",2014-01-13,"20:42",45,52,"Work related"
"4734","Varja Lagos","Kanon Herrero","re: notification of outside visit",2014-01-13,"20:42",45,44,"Work related"
"4735","Varja Lagos","Stenig Fusil","re: notification of outside visit",2014-01-13,"20:42",45,46,"Work related"
"4736","Isak Baza","Sven Flecha","re: hackathon friday night - my place",2014-01-13,"21:15",41,43,"Non-work related"
"4737","Isak Baza","Lucas Alcazar","re: hackathon friday night - my place",2014-01-13,"21:15",41,40,"Non-work related"
"4738","Inga Ferro","Loreto Bodrogi","re: fw: arise - inspiration for defenders of kronos",2014-01-13,"21:33",54,52,"Non-work related"
"4739","Inga Ferro","Isia Vann","re: fw: arise - inspiration for defenders of kronos",2014-01-13,"21:33",54,49,"Non-work related"
"4740","Inga Ferro","Hennie Osvaldo","re: fw: arise - inspiration for defenders of kronos",2014-01-13,"21:33",54,48,"Non-work related"
"4741","Inga Ferro","Minke Mies","re: fw: arise - inspiration for defenders of kronos",2014-01-13,"21:33",54,47,"Non-work related"
"4742","Loreto Bodrogi","Hideki Cocinaro","security procedures for january 20 vip visit",2014-01-14,"08:18",52,53,"Work related"
"4743","Loreto Bodrogi","Varja Lagos","security procedures for january 20 vip visit",2014-01-14,"08:18",52,45,"Work related"
"4744","Loreto Bodrogi","Isia Vann","security procedures for january 20 vip visit",2014-01-14,"08:18",52,49,"Work related"
"4745","Isia Vann","Rachel Pantanal","did you like the flowers?",2014-01-14,"09:31",49,3,"Non-work related"
"4746","Nils Calixto","Lucas Alcazar","action: review network logs",2014-01-14,"09:50",42,40,"Work related"
"4747","Nils Calixto","Isak Baza","action: review network logs",2014-01-14,"09:50",42,41,"Work related"
"4748","Nils Calixto","Sven Flecha","action: review network logs",2014-01-14,"09:50",42,43,"Work related"
"4749","Rachel Pantanal","Isia Vann","re: did you like the flowers? - yes!",2014-01-14,"09:50",3,49,"Non-work related"
"4750","Mat Bramar","Rachel Pantanal","mandatory training",2014-01-14,"10:06",1,3,"Work related"
"4751","Mat Bramar","Lars Azada","mandatory training",2014-01-14,"10:06",1,14,"Work related"
"4752","Mat Bramar","Felix Balas","mandatory training",2014-01-14,"10:06",1,15,"Work related"
"4753","Mat Bramar","Isande Borrasca","mandatory training",2014-01-14,"10:06",1,9,"Work related"
"4754","Mat Bramar","Axel Calzas","mandatory training",2014-01-14,"10:06",1,10,"Work related"
"4755","Mat Bramar","Gustav Cazar","mandatory training",2014-01-14,"10:06",1,19,"Work related"
"4756","Mat Bramar","Lidelse Dedos","mandatory training",2014-01-14,"10:06",1,16,"Work related"
"4757","Mat Bramar","Birgitta Frente","mandatory training",2014-01-14,"10:06",1,17,"Work related"
"4758","Mat Bramar","Vira Frente","mandatory training",2014-01-14,"10:06",1,20,"Work related"
"4759","Mat Bramar","Adra Nubarron","mandatory training",2014-01-14,"10:06",1,18,"Work related"
"4760","Mat Bramar","Marin Onda","mandatory training",2014-01-14,"10:06",1,8,"Work related"
"4761","Mat Bramar","Kare Orilla","mandatory training",2014-01-14,"10:06",1,11,"Work related"
"4762","Mat Bramar","Elsa Orilla","mandatory training",2014-01-14,"10:06",1,12,"Work related"
"4763","Mat Bramar","Brand Tempestad","mandatory training",2014-01-14,"10:06",1,13,"Work related"
"4764","Mat Bramar","Ingrid Barranco","mandatory training",2014-01-14,"10:06",1,23,"Work related"
"4765","Mat Bramar","Ada Campo-Corrente","mandatory training",2014-01-14,"10:06",1,24,"Work related"
"4766","Mat Bramar","Sten Sanjorge Jr ","mandatory training",2014-01-14,"10:06",1,22,"Work related"
"4767","Mat Bramar","Orhan Strum","mandatory training",2014-01-14,"10:06",1,25,"Work related"
"4768","Mat Bramar","Willem Vasco-Pais","mandatory training",2014-01-14,"10:06",1,21,"Work related"
"4769","Mat Bramar","Bertrand Ovan","mandatory training",2014-01-14,"10:06",1,26,"Work related"
"4770","Mat Bramar","Albina Hafon","mandatory training",2014-01-14,"10:06",1,30,"Work related"
"4771","Mat Bramar","Benito Hawelon","mandatory training",2014-01-14,"10:06",1,31,"Work related"
"4772","Mat Bramar","Claudio Hawelon","mandatory training",2014-01-14,"10:06",1,32,"Work related"
"4773","Mat Bramar","Henk Mies","mandatory training",2014-01-14,"10:06",1,33,"Work related"
"4774","Mat Bramar","Valeria Morlun","mandatory training",2014-01-14,"10:06",1,34,"Work related"
"4775","Mat Bramar","Adan Morlun","mandatory training",2014-01-14,"10:06",1,35,"Work related"
"4776","Mat Bramar","Cecilia Morluniau","mandatory training",2014-01-14,"10:06",1,36,"Work related"
"4777","Mat Bramar","Irene Nant","mandatory training",2014-01-14,"10:06",1,37,"Work related"
"4778","Mat Bramar","Dylan Scozzese","mandatory training",2014-01-14,"10:06",1,38,"Work related"
"4779","Mat Bramar","Lucas Alcazar","mandatory training",2014-01-14,"10:06",1,40,"Work related"
"4780","Mat Bramar","Isak Baza","mandatory training",2014-01-14,"10:06",1,41,"Work related"
"4781","Mat Bramar","Linnea Bergen","mandatory training",2014-01-14,"10:06",1,39,"Work related"
"4782","Mat Bramar","Nils Calixto","mandatory training",2014-01-14,"10:06",1,42,"Work related"
"4783","Mat Bramar","Sven Flecha","mandatory training",2014-01-14,"10:06",1,43,"Work related"
"4784","Mat Bramar","Hideki Cocinaro","mandatory training",2014-01-14,"10:06",1,53,"Work related"
"4785","Mat Bramar","Inga Ferro","mandatory training",2014-01-14,"10:06",1,54,"Work related"
"4786","Mat Bramar","Loreto Bodrogi","mandatory training",2014-01-14,"10:06",1,52,"Work related"
"4787","Mat Bramar","Isia Vann","mandatory training",2014-01-14,"10:06",1,49,"Work related"
"4788","Mat Bramar","Stenig Fusil","mandatory training",2014-01-14,"10:06",1,46,"Work related"
"4789","Mat Bramar","Hennie Osvaldo","mandatory training",2014-01-14,"10:06",1,48,"Work related"
"4790","Mat Bramar","Kanon Herrero","mandatory training",2014-01-14,"10:06",1,44,"Work related"
"4791","Mat Bramar","Varja Lagos","mandatory training",2014-01-14,"10:06",1,45,"Work related"
"4792","Mat Bramar","Minke Mies","mandatory training",2014-01-14,"10:06",1,47,"Work related"
"4793","Mat Bramar","Felix Resumir","mandatory training",2014-01-14,"10:06",1,51,"Work related"
"4794","Mat Bramar","Edvard Vann","mandatory training",2014-01-14,"10:06",1,50,"Work related"
"4795","Mat Bramar","Emile Arpa","mandatory training",2014-01-14,"10:06",1,27,"Work related"
"4796","Mat Bramar","Varro Awelon","mandatory training",2014-01-14,"10:06",1,28,"Work related"
"4797","Mat Bramar","Dante Coginian","mandatory training",2014-01-14,"10:06",1,29,"Work related"
"4798","Mat Bramar","Carla Forluniau","mandatory training",2014-01-14,"10:06",1,6,"Work related"
